"tissue","expression_level"
"1","adipose_tissue",70
"2","adrenal_gland",96.8
"3","amygdala",93.7
"4","appendix",78.1
"5","basal_ganglia",102.8
"6","bone_marrow",58.1
"7","breast",73.8
"8","cerebellum",119.5
"9","cerebral_cortex",125.1
"10","cervix__uterine",52.8
"11","colon",64.1
"12","corpus_callosum",72
"13","ductus_deferens",77.3
"14","duodenum",77.7
"15","endometrium",59.9
"16","epididymis",98.3
"17","esophagus",83.4
"18","fallopian_tube",76.2
"19","gallbladder",76.7
"20","heart_muscle",106.4
"21","hippocampal_formation",83.1
"22","hypothalamus",102.4
"23","kidney",128.6
"24","liver",114.2
"25","lung",68.9
"26","lymph_node",93.3
"27","midbrain",105.7
"28","olfactory_region",72.4
"29","ovary",66.7
"30","pancreas",191.1
"31","parathyroid_gland",97.2
"32","pituitary_gland",98.3
"33","placenta",71.6
"34","pons_and_medulla",169.2
"35","prostate",65.3
"36","rectum",81
"37","retina",53.1
"38","salivary_gland",62.4
"39","seminal_vesicle",69.9
"40","skeletal_muscle",224.6
"41","skin",31.2
"42","small_intestine",74.4
"43","smooth_muscle",75.4
"44","spinal_cord",91.8
"45","spleen",79.7
"46","stomach",92.7
"47","testis",58.3
"48","thalamus",98.1
"49","thymus",92.9
"50","thyroid_gland",90.9
"51","tongue",98.3
"52","tonsil",124.4
"53","urinary_bladder",76.1
"54","vagina",123.2
"55","B_cells",77.4
"56","dendritic_cells",47.5
"57","granulocytes",41.1
"58","monocytes",84.2
"59","NK_cells",76.1
"60","T_cells",124.3
"61","total_PBMC",200
